experiment_name,control_visitors,control_conversions,variant_visitors,variant_conversions,segment
Global vs Local Messaging_Exp_1_NA,2962,312,2066,205,NA
Global vs Local Messaging_Exp_1_EU,3733,362,3707,373,EU
Global vs Local Messaging_Exp_1_APAC,3909,421,1420,147,APAC
Global vs Local Messaging_Exp_2_NA,1379,139,1832,193,NA
Global vs Local Messaging_Exp_2_EU,1248,119,1889,176,EU
Global vs Local Messaging_Exp_2_APAC,3333,327,1654,176,APAC
Global vs Local Messaging_Exp_3_NA,4046,432,1118,127,NA
Global vs Local Messaging_Exp_3_EU,4837,487,1558,154,EU
Global vs Local Messaging_Exp_3_APAC,1324,112,2217,240,APAC
Global vs Local Messaging_Exp_4_NA,4565,434,1502,136,NA
Global vs Local Messaging_Exp_4_EU,2849,323,1775,196,EU
Global vs Local Messaging_Exp_4_APAC,2948,284,1855,190,APAC
Global vs Local Messaging_Exp_5_NA,4329,454,4228,410,NA
Global vs Local Messaging_Exp_5_EU,1319,134,3824,380,EU
Global vs Local Messaging_Exp_5_APAC,4515,429,4295,455,APAC
Global vs Local Messaging_Exp_6_NA,3453,340,4285,391,NA
Global vs Local Messaging_Exp_6_EU,3443,346,1408,113,EU
Global vs Local Messaging_Exp_6_APAC,4633,446,1914,187,APAC
Global vs Local Messaging_Exp_7_NA,1945,225,2418,231,NA
Global vs Local Messaging_Exp_7_EU,4389,440,4118,428,EU
Global vs Local Messaging_Exp_7_APAC,2115,236,4470,465,APAC
Global vs Local Messaging_Exp_8_NA,4531,465,4186,462,NA
Global vs Local Messaging_Exp_8_EU,2405,254,2373,225,EU
Global vs Local Messaging_Exp_8_APAC,4928,500,3725,357,APAC
Global vs Local Messaging_Exp_9_NA,1533,160,3255,327,NA
Global vs Local Messaging_Exp_9_EU,1282,108,4567,460,EU
Global vs Local Messaging_Exp_9_APAC,4137,453,1212,117,APAC
Global vs Local Messaging_Exp_10_NA,2896,282,3222,325,NA
Global vs Local Messaging_Exp_10_EU,3652,364,3791,370,EU
Global vs Local Messaging_Exp_10_APAC,2966,306,4452,450,APAC
Global vs Local Messaging_Exp_11_NA,3877,371,4090,397,NA
Global vs Local Messaging_Exp_11_EU,1788,178,4657,470,EU
Global vs Local Messaging_Exp_11_APAC,3711,394,3765,387,APAC
Global vs Local Messaging_Exp_12_NA,3504,388,2996,272,NA
Global vs Local Messaging_Exp_12_EU,3833,360,4332,407,EU
Global vs Local Messaging_Exp_12_APAC,4413,471,1626,146,APAC
Global vs Local Messaging_Exp_13_NA,3310,343,1435,159,NA
Global vs Local Messaging_Exp_13_EU,2776,267,1539,161,EU
Global vs Local Messaging_Exp_13_APAC,3274,297,4669,465,APAC
Global vs Local Messaging_Exp_14_NA,1254,120,3719,380,NA
Global vs Local Messaging_Exp_14_EU,1549,167,4332,430,EU
Global vs Local Messaging_Exp_14_APAC,3238,322,4464,441,APAC
Global vs Local Messaging_Exp_15_NA,2096,224,2873,277,NA
Global vs Local Messaging_Exp_15_EU,3450,356,3432,345,EU
Global vs Local Messaging_Exp_15_APAC,3577,335,3356,349,APAC
Global vs Local Messaging_Exp_16_NA,2494,247,2007,185,NA
Global vs Local Messaging_Exp_16_EU,3473,361,2807,289,EU
Global vs Local Messaging_Exp_16_APAC,3725,358,4902,449,APAC
Global vs Local Messaging_Exp_17_NA,1870,177,4461,478,NA
Global vs Local Messaging_Exp_17_EU,1750,161,4742,457,EU
Global vs Local Messaging_Exp_17_APAC,1906,191,4887,447,APAC
Global vs Local Messaging_Exp_18_NA,4056,393,3032,336,NA
Global vs Local Messaging_Exp_18_EU,4777,459,3600,340,EU
Global vs Local Messaging_Exp_18_APAC,4641,465,3176,343,APAC
Global vs Local Messaging_Exp_19_NA,2002,205,3837,372,NA
Global vs Local Messaging_Exp_19_EU,4117,405,1904,191,EU
Global vs Local Messaging_Exp_19_APAC,4869,489,4547,449,APAC
Global vs Local Messaging_Exp_20_NA,3280,324,4117,386,NA
Global vs Local Messaging_Exp_20_EU,4495,463,4059,404,EU
Global vs Local Messaging_Exp_20_APAC,4404,442,4458,461,APAC
