experiment_name,control_visitors,control_conversions,variant_visitors,variant_conversions
SaaS Pricing Page Tests_Exp_1,3314,57,4527,108
SaaS Pricing Page Tests_Exp_2,1654,42,3282,63
SaaS Pricing Page Tests_Exp_3,1382,24,2478,45
SaaS Pricing Page Tests_Exp_4,3964,80,4833,93
SaaS Pricing Page Tests_Exp_5,2484,58,1675,33
SaaS Pricing Page Tests_Exp_6,1288,31,4214,89
SaaS Pricing Page Tests_Exp_7,1483,28,2491,54
SaaS Pricing Page Tests_Exp_8,3086,69,2509,42
SaaS Pricing Page Tests_Exp_9,3306,68,1872,43
SaaS Pricing Page Tests_Exp_10,3786,79,2836,64
SaaS Pricing Page Tests_Exp_11,3592,69,1232,16
SaaS Pricing Page Tests_Exp_12,2669,53,2142,40
SaaS Pricing Page Tests_Exp_13,2080,38,4438,94
SaaS Pricing Page Tests_Exp_14,4803,89,4919,118
SaaS Pricing Page Tests_Exp_15,1095,19,4277,87
SaaS Pricing Page Tests_Exp_16,4404,93,3803,72
SaaS Pricing Page Tests_Exp_17,1093,17,3381,72
SaaS Pricing Page Tests_Exp_18,4283,101,3940,72
SaaS Pricing Page Tests_Exp_19,1234,17,1828,47
SaaS Pricing Page Tests_Exp_20,4065,93,1773,40
